surah_number,ayah_number,page_number,x,y,width,height,polygon
18,16,295,9.93485342019544,13.613522156235724,79.96742671009773,5.025125628140704,"[{""x"": 9.93485342019544, ""y"": 18.45591594335313, ""width"": 79.96742671009773, ""height"": 4.9794426678848795}, {""x"": 9.93485342019544, ""y"": 13.613522156235724, ""width"": 79.96742671009773, ""height"": 5.025125628140704}, {""x"": 80.53745928338762, ""y"": 23.115577889447238, ""width"": 9.283387622149837, ""height"": 4.705344906349931}]"
18,17,295,10.01628664495114,23.34399269072636,66.77524429967427,5.207857469164002,"[{""x"": 9.609120521172638, ""y"": 28.095020557332116, ""width"": 80.21172638436482, ""height"": 4.933759707629054}, {""x"": 9.77198697068404, ""y"": 32.80036546368205, ""width"": 80.04885993485343, ""height"": 4.79671082686158}, {""x"": 10.01628664495114, ""y"": 23.34399269072636, ""width"": 66.77524429967427, ""height"": 5.207857469164002}, {""x"": 43.648208469055376, ""y"": 37.77980813156693, ""width"": 46.25407166123778, ""height"": 4.842393787117405}]"
18,18,295,10.830618892508143,37.82549109182275,28.66449511400652,4.842393787117405,"[{""x"": 9.690553745928339, ""y"": 47.23618090452261, ""width"": 80.13029315960912, ""height"": 5.025125628140704}, {""x"": 9.853420195439739, ""y"": 42.62220191868433, ""width"": 80.04885993485343, ""height"": 4.705344906349931}, {""x"": 10.830618892508143, ""y"": 37.82549109182275, ""width"": 28.664495114006517, ""height"": 4.842393787117405}, {""x"": 46.25407166123778, ""y"": 52.35267245317496, ""width"": 43.648208469055376, ""height"": 4.933759707629054}]"
18,19,295,10.26058631921824,52.62677021470992,31.840390879478825,4.522613065326634,"[{""x"": 9.690553745928339, ""y"": 57.0580173595249, ""width"": 79.96742671009773, ""height"": 5.162174508908177}, {""x"": 9.93485342019544, ""y"": 66.7428049337597, ""width"": 79.96742671009773, ""height"": 4.9794426678848795}, {""x"": 9.77198697068404, ""y"": 61.80904522613066, ""width"": 80.04885993485343, ""height"": 5.253540429419826}, {""x"": 9.853420195439739, ""y"": 71.53951576062128, ""width"": 80.04885993485343, ""height"": 5.070808588396528}, {""x"": 10.260586319218241, ""y"": 52.626770214709914, ""width"": 31.840390879478825, ""height"": 4.522613065326634}, {""x"": 70.19543973941367, ""y"": 76.15349474645957, ""width"": 19.78827361563518, ""height"": 5.344906349931476}]"
18,20,295,10.01628664495114,76.47327546825035,55.700325732899024,4.842393787117405,"[{""x"": 10.01628664495114, ""y"": 76.47327546825035, ""width"": 55.700325732899024, ""height"": 4.842393787117405}, {""x"": 13.517915309446254, ""y"": 81.17862037460027, ""width"": 76.38436482084691, ""height"": 5.253540429419826}]"
18,21,296,10.586319218241044,13.750571037003198,79.15309446254072,4.751027866605756,"[{""x"": 9.77198697068404, ""y"": 18.273184102329832, ""width"": 79.96742671009773, ""height"": 5.070808588396528}, {""x"": 9.527687296416937, ""y"": 23.02421196893559, ""width"": 80.37459283387622, ""height"": 5.3905893101873}, {""x"": 10.586319218241043, ""y"": 13.750571037003198, ""width"": 79.15309446254072, ""height"": 4.751027866605756}, {""x"": 37.86644951140065, ""y"": 28.23206943809959, ""width"": 52.36156351791531, ""height"": 5.070808588396528}]"
18,22,296,10.17915309446254,28.23206943809959,22.88273615635179,4.522613065326634,"[{""x"": 10.342019543973942, ""y"": 32.84604842393787, ""width"": 78.58306188925081, ""height"": 5.116491548652353}, {""x"": 9.77198697068404, ""y"": 37.277295568752855, ""width"": 79.88599348534203, ""height"": 5.299223389675651}, {""x"": 10.17915309446254, ""y"": 28.23206943809959, ""width"": 22.88273615635179, ""height"": 4.522613065326634}, {""x"": 44.62540716612378, ""y"": 42.439470077661035, ""width"": 45.52117263843648, ""height"": 5.4362722704431246}]"
18,23,296,10.17915309446254,42.80493375970763,30.863192182410423,4.568296025582458,"[{""x"": 10.17915309446254, ""y"": 42.80493375970763, ""width"": 30.863192182410426, ""height"": 4.568296025582458}, {""x"": 36.074918566775246, ""y"": 47.51027866605756, ""width"": 53.66449511400651, ""height"": 4.933759707629054}]"
18,24,296,10.26058631921824,47.60164458656921,22.31270358306189,4.38556418455916,"[{""x"": 9.690553745928339, ""y"": 52.07857469164002, ""width"": 79.80456026058633, ""height"": 4.933759707629054}, {""x"": 10.260586319218241, ""y"": 47.60164458656921, ""width"": 22.31270358306189, ""height"": 4.3855641845591595}, {""x"": 13.680781758957655, ""y"": 56.78391959798995, ""width"": 76.0586319218241, ""height"": 5.162174508908177}]"
18,25,296,14.250814332247558,61.85472818638648,75.0,4.842393787117405,"[{""x"": 14.250814332247558, ""y"": 61.854728186386474, ""width"": 75.0, ""height"": 4.842393787117405}]"
18,26,296,10.01628664495114,66.5600730927364,79.96742671009773,5.116491548652353,"[{""x"": 10.01628664495114, ""y"": 66.5600730927364, ""width"": 79.96742671009773, ""height"": 5.116491548652353}, {""x"": 10.097719869706841, ""y"": 71.49383280036547, ""width"": 79.88599348534203, ""height"": 5.162174508908177}, {""x"": 61.80781758957655, ""y"": 76.38190954773869, ""width"": 28.094462540716613, ""height"": 4.705344906349931}]"
18,27,296,10.26058631921824,76.56464138876198,47.71986970684039,4.568296025582458,"[{""x"": 10.260586319218241, ""y"": 76.56464138876198, ""width"": 47.71986970684039, ""height"": 4.568296025582458}, {""x"": 14.006514657980457, ""y"": 81.26998629511192, ""width"": 75.7328990228013, ""height"": 4.751027866605756}]"
18,28,297,10.17915309446254,13.796253997259022,79.64169381107492,4.88807674737323,"[{""x"": 9.93485342019544, ""y"": 23.206943809958887, ""width"": 79.88599348534203, ""height"": 5.025125628140704}, {""x"": 9.77198697068404, ""y"": 18.54728186386478, ""width"": 80.04885993485343, ""height"": 4.842393787117405}, {""x"": 10.17915309446254, ""y"": 13.796253997259022, ""width"": 79.64169381107492, ""height"": 4.88807674737323}, {""x"": 74.51140065146579, ""y"": 28.049337597076292, ""width"": 15.553745928338763, ""height"": 4.659661946094107}]"
